"Date" "AMZN.Open" "AMZN.High" "AMZN.Low" "AMZN.Close" "AMZN.Volume" "AMZN.Adjusted"
"2062" 2015-03-12 368.820007 375.5 367.519989 374.23999 2810000 374.23999
"2063" 2015-03-13 371.519989 373.98999 366.679993 370.579987 2611700 370.579987
"2064" 2015-03-16 370.380005 373.940002 366.720001 373.350006 2354100 373.350006
"2065" 2015-03-17 371.109985 374.5 369.640015 371.920013 2037000 371.920013
"2066" 2015-03-18 369.970001 375.98999 366.700012 375.140015 2654100 375.140015
"2067" 2015-03-19 373.869995 377.109985 372.190002 373.23999 1915700 373.23999
"2068" 2015-03-20 376.290009 379.369995 375.920013 378.48999 3763600 378.48999
"2069" 2015-03-23 378.070007 381.769989 374.940002 375.109985 2239300 375.109985
"2070" 2015-03-24 373.98999 375.23999 372.269989 374.089996 2228200 374.089996
"2071" 2015-03-25 375.170013 380.5 370.290009 370.959991 3429500 370.959991
"2072" 2015-03-26 369.589996 371.399994 365.649994 367.350006 2930000 367.350006
"2073" 2015-03-27 367.109985 373.170013 366.570007 370.559998 2609800 370.559998
"2074" 2015-03-30 371.869995 376.119995 371.549988 374.589996 1820900 374.589996
"2075" 2015-03-31 373.23999 377.700012 371.51001 372.100006 2506100 372.100006
"2076" 2015-04-01 372.100006 373.160004 368.339996 370.26001 2458100 370.26001
"2077" 2015-04-02 370.5 373.279999 369 372.25 1875300 372.25
"2078" 2015-04-06 370.100006 380.200012 369.359985 377.040009 3050700 377.040009
"2079" 2015-04-07 376.149994 379.309998 374.029999 374.410004 1954900 374.410004
"2080" 2015-04-08 374.660004 381.579987 374.649994 381.200012 2636400 381.200012
"2081" 2015-04-09 380.660004 384.420013 378.799988 383.540009 2392300 383.540009
"2082" 2015-04-10 384.309998 387.119995 381.320007 382.649994 2573500 382.649994
"2083" 2015-04-13 383.529999 385.279999 380.140015 382.359985 1894500 382.359985
"2084" 2015-04-14 383.51001 387.809998 381.209991 385.109985 2583600 385.109985
"2085" 2015-04-15 384.649994 385.779999 381.640015 383.450012 1933200 383.450012
"2086" 2015-04-16 383.690002 387.450012 383.549988 386.040009 2080400 386.040009
"2087" 2015-04-17 382.630005 383.559998 374.399994 375.559998 3839700 375.559998
"2088" 2015-04-20 378.549988 391.940002 377 389.51001 5016100 389.51001
"2089" 2015-04-21 391.309998 394.600006 386.799988 391.179993 4643500 391.179993
"2090" 2015-04-22 391.910004 394.279999 388 389.799988 3474700 389.799988
"2091" 2015-04-23 390.209991 391.880005 386.149994 389.98999 7980000 389.98999
"2092" 2015-04-24 439 452.649994 439 445.100006 17176900 445.100006
"2093" 2015-04-27 443.859985 446.98999 437.410004 438.559998 5430900 438.559998
"2094" 2015-04-28 438.51001 439 428.040009 429.309998 4140500 429.309998
"2095" 2015-04-29 426.75 434.23999 426.029999 429.369995 3621700 429.369995
"2096" 2015-04-30 427.109985 431.75 419.23999 421.779999 3647900 421.779999
"2097" 2015-05-01 423.820007 425.640015 416 422.869995 3565800 422.869995
"2098" 2015-05-04 424.799988 429.769989 422.420013 423.040009 2270400 423.040009
"2099" 2015-05-05 422.850006 427.51001 421.019989 421.190002 2856400 421.190002
"2100" 2015-05-06 421.429993 422.720001 414.549988 419.100006 2552500 419.100006
"2101" 2015-05-07 424.149994 428.5 422.850006 426.880005 2766100 426.880005
"2102" 2015-05-08 430.75 435.200012 430.170013 433.690002 2908800 433.690002
"2103" 2015-05-11 432.51001 439 431.369995 432.850006 2393700 432.850006
"2104" 2015-05-12 431.079987 433.25 426.709991 431.019989 1947800 431.019989
"2105" 2015-05-13 429.980011 433.529999 425.799988 426.869995 1996300 426.869995
"2106" 2015-05-14 429.450012 433 427.01001 432.279999 1888500 432.279999
"2107" 2015-05-15 428 430.399994 424.299988 426 4240300 426
"2108" 2015-05-18 426 427.269989 421.459991 425.23999 2390200 425.23999
"2109" 2015-05-19 424.869995 428.23999 420.630005 421.709991 2464200 421.709991
"2110" 2015-05-20 420.600006 427.100006 418.359985 423.859985 2196200 423.859985
"2111" 2015-05-21 428 436.899994 428 431.630005 4121400 431.630005
"2112" 2015-05-22 431.549988 432.440002 427.609985 427.630005 2020600 427.630005
"2113" 2015-05-26 426.200012 427 422 425.470001 2244200 425.470001
"2114" 2015-05-27 427.450012 431.850006 425.01001 431.420013 2231100 431.420013
"2115" 2015-05-28 429.709991 431.350006 425.470001 426.570007 1912400 426.570007
"2116" 2015-05-29 427.230011 432.5 427.230011 429.230011 3016100 429.230011
"2117" 2015-06-01 430.399994 433.160004 426.200012 430.920013 2253300 430.920013
"2118" 2015-06-02 430.070007 433.230011 426.25 430.98999 1668900 430.98999
"2119" 2015-06-03 434.399994 438.390015 432.75 436.589996 2727900 436.589996
"2120" 2015-06-04 434.399994 436.76001 429.26001 430.779999 2510800 430.779999
"2121" 2015-06-05 429.660004 430.799988 426.5 426.950012 1907900 426.950012
"2122" 2015-06-08 425.619995 426.799988 421.429993 423.5 2172500 423.5
"2123" 2015-06-09 422.959991 427.48999 419.140015 425.480011 2288700 425.480011
"2124" 2015-06-10 426.459991 432.200012 425.660004 430.769989 2172300 430.769989
"2125" 2015-06-11 432.290009 438.890015 431.470001 432.970001 2922500 432.970001
"2126" 2015-06-12 431.25 432.359985 428.26001 429.920013 2054400 429.920013
"2127" 2015-06-15 427.660004 428.049988 422.640015 423.670013 2051000 423.670013
"2128" 2015-06-16 424.149994 427.970001 422.670013 427.26001 2296400 427.26001
"2129" 2015-06-17 428.359985 431.350006 424.75 427.809998 2185900 427.809998
"2130" 2015-06-18 430.299988 439.730011 429.410004 439.390015 3378400 439.390015
"2131" 2015-06-19 440.26001 444.98999 433.23999 434.920013 4495100 434.920013
"2132" 2015-06-22 437 439.23999 434.179993 436.290009 1823600 436.290009
"2133" 2015-06-23 435.589996 447.040009 433.690002 445.98999 3245000 445.98999
"2134" 2015-06-24 444.970001 446.470001 440.230011 440.839996 2620800 440.839996
"2135" 2015-06-25 438.070007 443.470001 436.390015 440.100006 2237500 440.100006
"2136" 2015-06-26 441.76001 443.48999 435.059998 438.100006 2624500 438.100006
"2137" 2015-06-29 434.980011 437 429 429.859985 2753200 429.859985
"2138" 2015-06-30 434.200012 435.570007 430.459991 434.089996 2596900 434.089996
"2139" 2015-07-01 439.350006 440 435.579987 437.390015 1987100 437.390015
"2140" 2015-07-02 437 438.200012 433.480011 437.709991 1343400 437.709991
"2141" 2015-07-06 435.230011 439.730011 433.519989 436.040009 1903200 436.040009
"2142" 2015-07-07 435.679993 437.730011 425.570007 436.720001 3454200 436.720001
"2143" 2015-07-08 434.350006 435.98999 428.829987 429.700012 2383100 429.700012
"2144" 2015-07-09 434.899994 438.720001 434.149994 434.390015 2271400 434.390015
"2145" 2015-07-10 440.48999 444.720001 439 443.51001 2401000 443.51001
"2146" 2015-07-13 448.290009 457.869995 447.540009 455.570007 3956800 455.570007
"2147" 2015-07-14 462.320007 469.600006 458.160004 465.570007 4736200 465.570007
"2148" 2015-07-15 463.040009 464.700012 460.200012 461.190002 2987400 461.190002
"2149" 2015-07-16 465.5 475.880005 464.799988 475.480011 4095600 475.480011
"2150" 2015-07-17 477.700012 485.420013 477.25 483.01001 4932200 483.01001
"2151" 2015-07-20 492.570007 493.200012 485.399994 488.100006 4752500 488.100006
"2152" 2015-07-21 487.899994 488.880005 482.549988 488 3181800 488
"2153" 2015-07-22 485.98999 492.5 484.899994 488.269989 3114900 488.269989
"2154" 2015-07-23 491.660004 491.660004 475.700012 482.179993 9374400 482.179993
"2155" 2015-07-24 578.98999 580.570007 529.349976 529.419983 21909400 529.419983
"2156" 2015-07-27 527.75 544.950012 526.599976 531.409973 7491000 531.409973
"2157" 2015-07-28 536 536.390015 523.119995 526.030029 5273100 526.030029
"2158" 2015-07-29 530.919983 532.969971 525.02002 529 3752600 529
"2159" 2015-07-30 527.650024 539.200012 524.289978 536.76001 3743100 536.76001
"2160" 2015-07-31 539.090027 542.840027 534.52002 536.150024 3025600 536.150024
"2161" 2015-08-03 537.450012 540.440002 529.359985 535.030029 3014200 535.030029
"2162" 2015-08-04 529.690002 536.950012 529.159973 531.900024 2934600 531.900024
"2163" 2015-08-05 538.799988 539.140015 534.119995 537.01001 2889400 537.01001
"2164" 2015-08-06 539.299988 542.73999 527.52002 529.460022 3820500 529.460022
"2165" 2015-08-07 529.159973 529.460022 518.210022 522.619995 3969200 522.619995
"2166" 2015-08-10 528.52002 532.280029 523 524 2615900 524
"2167" 2015-08-11 523.650024 528.97998 522 527.460022 2676600 527.460022
"2168" 2015-08-12 523.75 527.5 513.059998 525.909973 3962300 525.909973
"2169" 2015-08-13 527.369995 534.659973 525.48999 529.659973 2895200 529.659973
"2170" 2015-08-14 528.25 534.109985 528.25 531.52002 1994800 531.52002
"2171" 2015-08-17 531.289978 538.73999 527.119995 535.219971 2581700 535.219971
"2172" 2015-08-18 535.039978 539.48999 533 535.02002 2071300 535.02002
"2173" 2015-08-19 533.73999 537.25 529 532.919983 2324000 532.919983
"2174" 2015-08-20 530.390015 533.25 515.77002 515.780029 4408000 515.780029
"2175" 2015-08-21 507.359985 512.330017 494.470001 494.470001 6706500 494.470001
"2176" 2015-08-24 463.579987 476.579987 451 463.369995 10097600 463.369995
"2177" 2015-08-25 487.48999 489.440002 466.25 466.369995 5679300 466.369995
"2178" 2015-08-26 484.019989 503.720001 478.76001 500.769989 6358600 500.769989
"2179" 2015-08-27 513.710022 522.690002 507.26001 518.369995 6114500 518.369995
"2180" 2015-08-28 517.5 521.5 513.039978 518.01001 2746700 518.01001
"2181" 2015-08-31 516.440002 519.409973 509.070007 512.890015 3002300 512.890015
"2182" 2015-09-01 499.140015 510 493.429993 496.540009 3864500 496.540009
"2183" 2015-09-02 505.089996 510.859985 497.720001 510.549988 3707100 510.549988
"2184" 2015-09-03 514.5 515.840027 502.570007 504.720001 3149700 504.720001
"2185" 2015-09-04 497.649994 502.850006 495.640015 499 2692500 499
"2186" 2015-09-08 508.690002 518.349976 508.51001 517.539978 3810700 517.539978
"2187" 2015-09-09 524 529.950012 515.059998 516.890015 4370700 516.890015
"2188" 2015-09-10 515.150024 526.130005 514.780029 522.23999 2576000 522.23999
"2189" 2015-09-11 521.070007 529.440002 520.609985 529.440002 3227900 529.440002
"2190" 2015-09-14 529.440002 532.450012 518.580017 521.380005 3130200 521.380005
"2191" 2015-09-15 523.25 527.919983 517.200012 522.369995 2865900 522.369995
"2192" 2015-09-16 521.97998 528.299988 518.52002 527.390015 2252800 527.390015
"2193" 2015-09-17 526.97998 546.969971 526.570007 538.869995 4169500 538.869995
"2194" 2015-09-18 534.619995 546.23999 531.349976 540.26001 6160100 540.26001
"2195" 2015-09-21 544.330017 549.780029 539.590027 548.390015 3283300 548.390015
"2196" 2015-09-22 539.710022 543.549988 532.659973 538.400024 3841700 538.400024
"2197" 2015-09-23 538.299988 541.210022 534 536.070007 2237600 536.070007
"2198" 2015-09-24 530.549988 534.559998 522.869995 533.75 3501000 533.75
"2199" 2015-09-25 542.570007 542.799988 521.400024 524.25 4031000 524.25
"2200" 2015-09-28 520.02002 520.280029 494.329987 504.059998 5434500 504.059998
"2201" 2015-09-29 506 511.480011 490.5 496.070007 4457500 496.070007
"2202" 2015-09-30 505.440002 512.799988 501.670013 511.890015 4004700 511.890015
"2203" 2015-10-01 511 520.799988 506 520.719971 3768500 520.719971
"2204" 2015-10-02 512.98999 532.599976 508.100006 532.539978 4597800 532.539978
"2205" 2015-10-05 536.98999 545.909973 536 543.679993 3391400 543.679993
"2206" 2015-10-06 545.5 551.5 533.330017 537.47998 4502800 537.47998
"2207" 2015-10-07 541.789978 542 529 541.940002 3812100 541.940002
"2208" 2015-10-08 536.710022 539.390015 519.890015 533.159973 4676400 533.159973
"2209" 2015-10-09 534.47998 541.789978 530.27002 539.799988 3537400 539.799988
"2210" 2015-10-12 539.960022 550.820007 539.799988 550.190002 2776100 550.190002
"2211" 2015-10-13 546.26001 553.200012 543.099976 548.900024 2938000 548.900024
"2212" 2015-10-14 551.340027 552.25 539.679993 544.830017 3582100 544.830017
"2213" 2015-10-15 547.75 563 547 562.440002 4937000 562.440002
"2214" 2015-10-16 565.27002 570.940002 560.309998 570.76001 4315800 570.76001
"2215" 2015-10-19 570.76001 579 567.380005 573.150024 4375400 573.150024
"2216" 2015-10-20 572 573 555.280029 560.880005 4346200 560.880005
"2217" 2015-10-21 563.869995 565.25 552.52002 555.77002 3343600 555.77002
"2218" 2015-10-22 562.700012 569.150024 556.669983 563.909973 7779400 563.909973
"2219" 2015-10-23 617.679993 619.450012 595.359985 599.030029 10692700 599.030029
"2220" 2015-10-26 602.299988 609.849976 596.289978 608.609985 4269700 608.609985
"2221" 2015-10-27 608.599976 614.710022 605.530029 611.01001 3787100 611.01001
"2222" 2015-10-28 612.299988 617.22998 609.5 617.099976 3926200 617.099976
"2223" 2015-10-29 617.700012 627.539978 615.390015 626.549988 3896000 626.549988
"2224" 2015-10-30 626.01001 630.719971 625.280029 625.900024 3874400 625.900024
"2225" 2015-11-02 627.130005 628.630005 620.409973 628.349976 2816500 628.349976
"2226" 2015-11-03 629.530029 629.890015 622 625.309998 3246900 625.309998
"2227" 2015-11-04 627.76001 645.929993 627.349976 640.950012 4840500 640.950012
"2228" 2015-11-05 647.099976 657 643.090027 655.650024 4723800 655.650024
"2229" 2015-11-06 655 662.26001 652 659.369995 4092200 659.369995
"2230" 2015-11-09 658.650024 661.960022 647.849976 655.48999 4048800 655.48999
"2231" 2015-11-10 651.01001 660 647.26001 659.679993 3489500 659.679993
"2232" 2015-11-11 663.25 675.960022 663.25 673.25 5387300 673.25
"2233" 2015-11-12 673 675.640015 664.219971 665.599976 4284700 665.599976
"2234" 2015-11-13 663.570007 667 640.450012 642.349976 6261100 642.349976
"2235" 2015-11-16 640.919983 649.98999 622.289978 647.809998 7435900 647.809998
"2236" 2015-11-17 650.650024 653.25 641 643.299988 4320200 643.299988
"2237" 2015-11-18 646.51001 664.880005 646.369995 663.539978 4469800 663.539978
"2238" 2015-11-19 664.98999 672.859985 659 661.27002 4705200 661.27002
"2239" 2015-11-20 667.940002 668.869995 657.570007 668.450012 3896100 668.450012
"2240" 2015-11-23 671.5 682.77002 670.119995 678.98999 4385100 678.98999
"2241" 2015-11-24 674.140015 675.799988 661.210022 671.150024 4543400 671.150024
"2242" 2015-11-25 675 679.700012 671.23999 675.340027 2697900 675.340027
"2243" 2015-11-27 680.799988 680.98999 672.099976 673.26001 1966800 673.26001
"2244" 2015-11-30 675.900024 681.289978 664.599976 664.799988 5693200 664.799988
"2245" 2015-12-01 673.75 681 667.859985 679.059998 4751200 679.059998
"2246" 2015-12-02 681 684.820007 674.25 676.01001 4273500 676.01001
"2247" 2015-12-03 679.440002 682.789978 661.47998 666.25 5064700 666.25
"2248" 2015-12-04 666 674.780029 661.400024 672.640015 4534800 672.640015
"2249" 2015-12-07 674.73999 675.460022 660.5 669.830017 3732800 669.830017
"2250" 2015-12-08 663.130005 679.98999 659.789978 677.330017 3651900 677.330017
"2251" 2015-12-09 678 679 655.679993 664.789978 5158200 664.789978
"2252" 2015-12-10 665.590027 668.530029 659.559998 662.320007 3455500 662.320007
"2253" 2015-12-11 651.22998 657.880005 639.619995 640.150024 5474400 640.150024
"2254" 2015-12-14 641.75 658.590027 635.27002 657.909973 4329700 657.909973
"2255" 2015-12-15 665.030029 671.5 657.349976 658.640015 4753400 658.640015
"2256" 2015-12-16 663.559998 677.349976 659.320007 675.77002 3964500 675.77002
"2257" 2015-12-17 680 682.5 670.650024 670.650024 3681600 670.650024
"2258" 2015-12-18 668.650024 676.840027 664.130005 664.140015 6841300 664.140015
"2259" 2015-12-21 668.5 669.900024 658.929993 664.51001 3250900 664.51001
"2260" 2015-12-22 666.830017 668.48999 659.26001 663.150024 2667800 663.150024
"2261" 2015-12-23 666.5 666.599976 656.630005 663.700012 2722900 663.700012
"2262" 2015-12-24 663.349976 664.679993 660.599976 662.789978 1091200 662.789978
"2263" 2015-12-28 665.559998 675.5 665.5 675.200012 3783600 675.200012
"2264" 2015-12-29 677.97998 696.440002 677.890015 693.969971 5735000 693.969971
"2265" 2015-12-30 691.890015 695.48999 686.380005 689.070007 3519000 689.070007
"2266" 2015-12-31 686.080017 687.75 675.890015 675.890015 3749600 675.890015
"2267" 2016-01-04 656.289978 657.719971 627.51001 636.98999 9314500 636.98999
"2268" 2016-01-05 646.859985 646.909973 627.650024 633.789978 5822600 633.789978
"2269" 2016-01-06 622 639.789978 620.309998 632.650024 5329200 632.650024
"2270" 2016-01-07 621.799988 630 605.210022 607.940002 7074900 607.940002
"2271" 2016-01-08 619.659973 624.140015 606 607.049988 5512900 607.049988
"2272" 2016-01-11 612.47998 619.849976 598.570007 617.73999 4891600 617.73999
"2273" 2016-01-12 625.25 625.98999 612.23999 617.890015 4724100 617.890015
"2274" 2016-01-13 620.880005 620.880005 579.159973 581.809998 7655200 581.809998
"2275" 2016-01-14 580.25 602.25 569.880005 593 7238000 593
"2276" 2016-01-15 572.23999 584.619995 565.299988 570.179993 7784500 570.179993
"2277" 2016-01-19 577.090027 584 566.450012 574.47998 4807200 574.47998
"2278" 2016-01-20 564.359985 578.450012 547.179993 571.77002 7966400 571.77002
"2279" 2016-01-21 573.580017 588.809998 568.219971 575.02002 4952200 575.02002
"2280" 2016-01-22 588.72998 600.099976 584.109985 596.380005 5120100 596.380005
"2281" 2016-01-25 597.98999 608.5 594.559998 596.530029 4396100 596.530029
"2282" 2016-01-26 603.450012 604.5 590.380005 601.25 3765700 601.25
"2283" 2016-01-27 601.98999 603.390015 578.780029 583.349976 5152900 583.349976
"2284" 2016-01-28 608.369995 638.059998 597.549988 635.349976 14015200 635.349976
"2285" 2016-01-29 571.97998 593 570 587 14677600 587
"2286" 2016-02-01 578.150024 581.799988 570.309998 574.809998 6355100 574.809998
"2287" 2016-02-02 570 571.559998 550.090027 552.099976 6312000 552.099976
"2288" 2016-02-03 553.5 556 521.900024 531.070007 10048700 531.070007
"2289" 2016-02-04 525 538.98999 519.219971 536.26001 6199100 536.26001
"2290" 2016-02-05 529.280029 529.450012 499.190002 502.130005 9708900 502.130005
"2291" 2016-02-08 486.470001 493.5 475.209991 488.100006 9825500 488.100006
"2292" 2016-02-09 478.01001 498.380005 474 482.070007 7077900 482.070007
"2293" 2016-02-10 491.76001 504.660004 486 490.480011 6786200 490.480011
"2294" 2016-02-11 491.170013 509.299988 484 503.820007 7397400 503.820007
"2295" 2016-02-12 510.700012 516.75 501.48999 507.079987 5384800 507.079987
"2296" 2016-02-16 519.47998 524.450012 511.660004 521.099976 5118500 521.099976
